s_close,s_date
142.24,"Jan 28, 2024"
139.796,"Jan 29, 2024"
137.777,"Jan 30, 2024"
138.225,"Jan 31, 2024"
139.09,"Feb 01, 2024"
140.318,"Feb 02, 2024"
140.312,"Feb 03, 2024"
140.306,"Feb 04, 2024"
140.3,"Feb 05, 2024"
142.381,"Feb 06, 2024"
142.87,"Feb 07, 2024"
142.864,"Feb 08, 2024"
139.82,"Feb 09, 2024"
139.814,"Feb 10, 2024"
139.807,"Feb 11, 2024"
134.866,"Feb 12, 2024"
134.2,"Feb 13, 2024"
136.495,"Feb 14, 2024"
133.586,"Feb 15, 2024"
130.532,"Feb 16, 2024"
130.526,"Feb 17, 2024"
130.52,"Feb 18, 2024"
133.629,"Feb 19, 2024"
132.608,"Feb 20, 2024"
135.354,"Feb 21, 2024"
136.156,"Feb 22, 2024"
138.133,"Feb 23, 2024"
138.125,"Feb 24, 2024"
138.118,"Feb 25, 2024"
139.553,"Feb 26, 2024"
138.789,"Feb 27, 2024"
140.068,"Feb 28, 2024"
141.954,"Feb 29, 2024"
142.724,"Mar 01, 2024"
142.716,"Mar 02, 2024"
142.709,"Mar 03, 2024"
144.314,"Mar 04, 2024"
143.196,"Mar 05, 2024"
142.973,"Mar 06, 2024"
143.226,"Mar 07, 2024"
144.051,"Mar 08, 2024"
144.044,"Mar 09, 2024"
144.037,"Mar 10, 2024"
145.233,"Mar 11, 2024"
142.709,"Mar 12, 2024"
140.801,"Mar 13, 2024"
143.593,"Mar 14, 2024"
142.899,"Mar 15, 2024"
142.892,"Mar 16, 2024"
142.885,"Mar 17, 2024"
143.013,"Mar 18, 2024"
143.894,"Mar 19, 2024"
143.896,"Mar 20, 2024"
142.383,"Mar 21, 2024"
141.816,"Mar 22, 2024"
141.809,"Mar 23, 2024"
141.803,"Mar 24, 2024"
142.661,"Mar 25, 2024"
143.339,"Mar 26, 2024"
144.755,"Mar 27, 2024"
145.74,"Mar 28, 2024"
145.242,"Mar 29, 2024"
145.235,"Mar 30, 2024"
145.228,"Mar 31, 2024"
144.515,"Apr 01, 2024"
144.539,"Apr 02, 2024"
147.145,"Apr 03, 2024"
148.285,"Apr 04, 2024"
148.278,"Apr 05, 2024"
148.271,"Apr 06, 2024"
148.264,"Apr 07, 2024"
151.145,"Apr 08, 2024"
152.318,"Apr 09, 2024"
152.31,"Apr 10, 2024"
152.302,"Apr 11, 2024"
152.295,"Apr 12, 2024"
152.287,"Apr 13, 2024"
152.28,"Apr 14, 2024"
153.44,"Apr 15, 2024"
153.219,"Apr 16, 2024"
153.252,"Apr 17, 2024"
153.004,"Apr 18, 2024"
153.726,"Apr 19, 2024"
153.613,"Apr 20, 2024"
153.605,"Apr 21, 2024"
155.433,"Apr 22, 2024"
155.695,"Apr 23, 2024"
157.247,"Apr 24, 2024"
157.746,"Apr 25, 2024"
159.76,"Apr 26, 2024"
159.751,"Apr 27, 2024"
159.742,"Apr 28, 2024"
157.564,"Apr 29, 2024"
155.746,"Apr 30, 2024"
155.738,"May 01, 2024"
155.632,"May 02, 2024"
158.957,"May 03, 2024"
158.948,"May 04, 2024"
158.939,"May 05, 2024"
161.435,"May 06, 2024"
160.97,"May 07, 2024"
161.043,"May 08, 2024"
161.958,"May 09, 2024"
163.474,"May 10, 2024"
163.465,"May 11, 2024"
163.457,"May 12, 2024"
164.339,"May 13, 2024"
165.745,"May 14, 2024"
165.98,"May 15, 2024"
166.453,"May 16, 2024"
167.391,"May 17, 2024"
167.382,"May 18, 2024"
167.374,"May 19, 2024"
166.493,"May 20, 2024"
166.57,"May 21, 2024"
166.088,"May 22, 2024"
166.378,"May 23, 2024"
167.954,"May 24, 2024"
167.946,"May 25, 2024"
167.938,"May 26, 2024"
166.525,"May 27, 2024"
166.517,"May 28, 2024"
164.988,"May 29, 2024"
165.537,"May 30, 2024"
167.762,"May 31, 2024"
167.754,"Jun 01, 2024"
167.746,"Jun 02, 2024"
167.205,"Jun 03, 2024"
164.927,"Jun 04, 2024"
144.443,"Jun 05, 2024"
144.532,"Jun 06, 2024"
144.6,"Jun 07, 2024"
144.669,"Jun 08, 2024"
144.738,"Jun 09, 2024"
144.811,"Jun 10, 2024"
145.059,"Jun 11, 2024"
145.129,"Jun 12, 2024"
145.223,"Jun 13, 2024"
145.267,"Jun 14, 2024"
169.997,"Jun 15, 2024"
169.992,"Jun 16, 2024"
169.988,"Jun 17, 2024"
169.983,"Jun 18, 2024"
169.978,"Jun 19, 2024"
174.607,"Jun 20, 2024"
173.801,"Jun 21, 2024"
173.792,"Jun 22, 2024"
173.784,"Jun 23, 2024"
172.071,"Jun 24, 2024"
171.107,"Jun 25, 2024"
172.182,"Jun 26, 2024"
173.306,"Jun 27, 2024"
173.088,"Jun 28, 2024"
173.085,"Jun 29, 2024"
173.076,"Jun 30, 2024"
173.598,"Jul 01, 2024"
174.653,"Jul 02, 2024"
176.089,"Jul 03, 2024"
176.06,"Jul 04, 2024"
175.023,"Jul 05, 2024"
175.015,"Jul 06, 2024"
175.007,"Jul 07, 2024"
176.437,"Jul 08, 2024"
176.625,"Jul 09, 2024"
175.37,"Jul 10, 2024"
176.119,"Jul 11, 2024"
176.024,"Jul 12, 2024"
176.016,"Jul 13, 2024"
176.007,"Jul 14, 2024"
178.928,"Jul 15, 2024"
178.92,"Jul 16, 2024"
178.911,"Jul 17, 2024"
180.275,"Jul 18, 2024"
176.407,"Jul 19, 2024"
172.622,"Jul 22, 2024"
173.613,"Jul 23, 2024"
172.007,"Jul 25, 2024"
171.458,"Jul 28, 2024"
173.349,"Jul 29, 2024"
172.452,"Jul 30, 2024"
170.223,"Jul 31, 2024"
170.379,"Aug 01, 2024"
170.717,"Aug 02, 2024"
170.632,"Aug 03, 2024"
170.626,"Aug 04, 2024"
167.9,"Aug 05, 2024"
167.922,"Aug 06, 2024"
168.036,"Aug 07, 2024"
170.485,"Aug 08, 2024"
169.542,"Aug 12, 2024"
169.814,"Aug 13, 2024"
169.813,"Aug 14, 2024"
170.158,"Aug 15, 2024"
170.206,"Aug 16, 2024"
170.204,"Aug 18, 2024"
169.848,"Aug 19, 2024"
169.649,"Aug 20, 2024"
171.053,"Aug 21, 2024"
173.413,"Aug 22, 2024"
174.072,"Aug 23, 2024"
174.072,"Aug 24, 2024"
174.071,"Aug 25, 2024"
174.058,"Aug 26, 2024"
173.131,"Aug 27, 2024"
172.587,"Aug 28, 2024"
173.094,"Aug 29, 2024"
172.793,"Sep 01, 2024"
172.349,"Sep 02, 2024"
172.978,"Sep 03, 2024"
174.917,"Sep 04, 2024"
174.779,"Sep 05, 2024"
174.662,"Sep 06, 2024"
174.66,"Sep 08, 2024"
175.544,"Sep 09, 2024"
177.583,"Sep 10, 2024"
176.542,"Sep 11, 2024"
177.247,"Sep 12, 2024"
177.999,"Sep 13, 2024"
178.015,"Sep 15, 2024"
177.473,"Sep 16, 2024"
177.474,"Sep 17, 2024"
178.322,"Sep 18, 2024"
180.487,"Sep 19, 2024"
182.023,"Sep 20, 2024"
181.976,"Sep 23, 2024"
181.473,"Sep 24, 2024"
183.208,"Sep 25, 2024"
181.748,"Sep 26, 2024"
181.486,"Sep 27, 2024"
180.568,"Sep 30, 2024"
182.596,"Oct 01, 2024"
183.564,"Oct 02, 2024"
186.034,"Oct 03, 2024"
188.655,"Oct 04, 2024"
192.487,"Oct 07, 2024"
193.254,"Oct 09, 2024"
193.335,"Oct 10, 2024"
193.712,"Oct 11, 2024"
193.38,"Oct 14, 2024"
194.423,"Oct 15, 2024"
195.422,"Oct 16, 2024"
194.637,"Oct 17, 2024"
193.871,"Oct 18, 2024"
195.759,"Oct 21, 2024"
199.341,"Oct 23, 2024"
203.383,"Oct 24, 2024"
205.213,"Oct 25, 2024"
204.291,"Oct 28, 2024"
205.195,"Oct 29, 2024"
204.71,"Oct 30, 2024"
202.833,"Oct 31, 2024"
208.112,"Nov 01, 2024"
210.93,"Nov 04, 2024"
212.007,"Nov 05, 2024"
211.055,"Nov 06, 2024"
212.581,"Nov 07, 2024"
214.932,"Nov 08, 2024"
217.395,"Nov 11, 2024"
215.999,"Nov 13, 2024"
217.645,"Nov 14, 2024"
217.714,"Nov 15, 2024"
218.117,"Nov 18, 2024"
220.715,"Nov 19, 2024"
219.585,"Nov 20, 2024"
224.501,"Nov 21, 2024"
223.743,"Nov 22, 2024"
223.548,"Nov 25, 2024"
214.25,"Nov 26, 2024"
226.295,"Nov 27, 2024"
229.146,"Nov 28, 2024"
231.95,"Nov 29, 2024"
236.99,"Dec 02, 2024"
239.546,"Dec 03, 2024"
239.259,"Dec 04, 2024"
245.15,"Dec 05, 2024"
245.368,"Dec 06, 2024"
247.954,"Dec 09, 2024"
245.819,"Dec 10, 2024"
250.446,"Dec 11, 2024"
257.413,"Dec 12, 2024"
256.299,"Dec 13, 2024"
259.522,"Dec 16, 2024"
255.24,"Dec 17, 2024"
247.671,"Dec 18, 2024"
158.727,"Dec 19, 2024"
254.587,"Dec 23, 2024"
251.801,"Dec 24, 2024"
245.594,"Dec 26, 2024"
254.083,"Dec 30, 2024"
254.364,"Jan 06, 2025"
255.051,"Jan 07, 2025"
251.368,"Jan 08, 2025"
247.315,"Jan 09, 2025"
246.728,"Jan 10, 2025"
246.71,"Jan 12, 2025"
245.02,"Jan 13, 2025"
236.672,"Jan 14, 2025"
239.411,"Jan 15, 2025"
241.939,"Jan 16, 2025"
241.777,"Jan 17, 2025"
242.204,"Jan 19, 2025"
242.176,"Jan 20, 2025"
242.159,"Jan 21, 2025"
242.143,"Jan 22, 2025"
242.126,"Jan 23, 2025"
242.109,"Jan 24, 2025"
242.076,"Jan 26, 2025"
242.059,"Jan 27, 2025"
242.042,"Jan 28, 2025"
242.025,"Jan 29, 2025"
242.009,"Jan 30, 2025"
241.992,"Jan 31, 2025"
241.958,"Feb 02, 2025"
241.943,"Feb 03, 2025"
