s_close,s_date
99.49,"Sep 06, 2010"
99.79,"Sep 07, 2010"
100.69,"Sep 08, 2010"
100.51,"Sep 09, 2010"
101.77,"Sep 14, 2010"
101.63,"Sep 15, 2010"
101.64,"Sep 16, 2010"
102.08,"Sep 17, 2010"
102.06,"Sep 20, 2010"
101.42,"Sep 21, 2010"
101.18,"Sep 22, 2010"
100.69,"Sep 23, 2010"
100.79,"Sep 24, 2010"
101,"Sep 27, 2010"
101.25,"Sep 28, 2010"
101.37,"Sep 29, 2010"
100.99,"Sep 30, 2010"
101.02,"Oct 01, 2010"
101.12,"Oct 04, 2010"
101.12,"Oct 05, 2010"
101.36,"Oct 06, 2010"
102.17,"Oct 07, 2010"
102.82,"Oct 08, 2010"
103.24,"Oct 11, 2010"
102.97,"Oct 12, 2010"
103.66,"Oct 13, 2010"
103.78,"Oct 14, 2010"
103.93,"Oct 15, 2010"
104.26,"Oct 18, 2010"
104.22,"Oct 19, 2010"
104.45,"Oct 20, 2010"
104.93,"Oct 21, 2010"
105.82,"Oct 22, 2010"
106.59,"Oct 25, 2010"
106.15,"Oct 26, 2010"
106.16,"Oct 27, 2010"
105.9,"Oct 28, 2010"
105.44,"Oct 29, 2010"
104.93,"Nov 01, 2010"
106.46,"Nov 02, 2010"
105.77,"Nov 03, 2010"
106.67,"Nov 04, 2010"
108.39,"Nov 05, 2010"
109.78,"Nov 08, 2010"
109.39,"Nov 10, 2010"
109.01,"Nov 11, 2010"
109.08,"Nov 12, 2010"
109.35,"Nov 15, 2010"
110.14,"Nov 16, 2010"
111.68,"Nov 22, 2010"
111.85,"Nov 23, 2010"
111.71,"Nov 24, 2010"
111.79,"Nov 25, 2010"
111.63,"Nov 26, 2010"
111.63,"Nov 27, 2010"
111.75,"Nov 29, 2010"
113.29,"Nov 30, 2010"
112.46,"Dec 01, 2010"
113.97,"Dec 02, 2010"
114.36,"Dec 03, 2010"
114.28,"Dec 06, 2010"
114.24,"Dec 07, 2010"
115.5,"Dec 08, 2010"
114.74,"Dec 09, 2010"
115.3,"Dec 10, 2010"
115.46,"Dec 13, 2010"
115.6,"Dec 14, 2010"
116.53,"Dec 15, 2010"
117.27,"Dec 20, 2010"
118.16,"Dec 21, 2010"
118.55,"Dec 22, 2010"
117.88,"Dec 23, 2010"
118.61,"Dec 24, 2010"
119.69,"Dec 27, 2010"
119.1,"Dec 28, 2010"
119.24,"Dec 29, 2010"
121.05,"Dec 30, 2010"
121.01,"Dec 31, 2010"
118.82,"Jan 03, 2011"
122.54,"Jan 04, 2011"
122.89,"Jan 05, 2011"
124.24,"Jan 06, 2011"
124.7,"Jan 07, 2011"
124.53,"Jan 10, 2011"
124.96,"Jan 11, 2011"
125.73,"Jan 12, 2011"
127.55,"Jan 13, 2011"
128.87,"Jan 14, 2011"
129.9,"Jan 17, 2011"
129.18,"Jan 18, 2011"
128.61,"Jan 19, 2011"
125.9,"Jan 20, 2011"
126.02,"Jan 21, 2011"
125.19,"Jan 24, 2011"
126.16,"Jan 25, 2011"
126.29,"Jan 26, 2011"
126.2,"Jan 27, 2011"
126.22,"Jan 28, 2011"
124.93,"Jan 31, 2011"
123.06,"Feb 01, 2011"
122.33,"Feb 02, 2011"
124.11,"Feb 03, 2011"
124.99,"Feb 04, 2011"
125.23,"Feb 07, 2011"
124.55,"Feb 08, 2011"
123.86,"Feb 09, 2011"
122.61,"Feb 10, 2011"
120.72,"Feb 11, 2011"
120.93,"Feb 14, 2011"
121.64,"Feb 15, 2011"
121.09,"Feb 17, 2011"
121.37,"Feb 18, 2011"
121.31,"Feb 21, 2011"
118.71,"Feb 22, 2011"
117.34,"Feb 23, 2011"
117.13,"Feb 24, 2011"
114.47,"Feb 25, 2011"
117.18,"Feb 28, 2011"
120.61,"Mar 01, 2011"
121.21,"Mar 02, 2011"
121.96,"Mar 03, 2011"
124.19,"Mar 04, 2011"
123.42,"Mar 07, 2011"
123.06,"Mar 08, 2011"
124.72,"Mar 09, 2011"
124.57,"Mar 10, 2011"
123.94,"Mar 11, 2011"
124.1,"Mar 14, 2011"
122.57,"Mar 15, 2011"
122.73,"Mar 16, 2011"
124.42,"Mar 17, 2011"
122.9,"Mar 18, 2011"
121.58,"Mar 21, 2011"
122.51,"Mar 22, 2011"
123.28,"Mar 24, 2011"
123.22,"Mar 25, 2011"
123.62,"Mar 28, 2011"
125.11,"Mar 29, 2011"
126.06,"Mar 30, 2011"
125.98,"Mar 31, 2011"
126.51,"Apr 01, 2011"
126.22,"Apr 04, 2011"
126.41,"Apr 05, 2011"
126.48,"Apr 06, 2011"
126.26,"Apr 07, 2011"
126.74,"Apr 08, 2011"
126.78,"Apr 11, 2011"
125.83,"Apr 12, 2011"
125.4,"Apr 13, 2011"
124.63,"Apr 14, 2011"
125.08,"Apr 15, 2011"
125.28,"Apr 18, 2011"
124.47,"Apr 19, 2011"
125.71,"Apr 20, 2011"
126.69,"Apr 21, 2011"
127.02,"Apr 22, 2011"
126.57,"Apr 25, 2011"
127.02,"Apr 26, 2011"
127.31,"Apr 27, 2011"
127.47,"Apr 28, 2011"
127.63,"Apr 29, 2011"
126.35,"May 02, 2011"
125.53,"May 03, 2011"
123.26,"May 04, 2011"
124.86,"May 05, 2011"
124.85,"May 06, 2011"
125.29,"May 09, 2011"
125.7,"May 10, 2011"
125.56,"May 11, 2011"
125.12,"May 12, 2011"
124.82,"May 13, 2011"
123.7,"May 16, 2011"
123.98,"May 17, 2011"
123.72,"May 18, 2011"
123.86,"May 19, 2011"
124.64,"May 20, 2011"
125.31,"May 23, 2011"
126.37,"May 24, 2011"
126.73,"May 25, 2011"
127.31,"May 26, 2011"
127.78,"May 27, 2011"
127,"May 30, 2011"
126.55,"May 31, 2011"
127.87,"Jun 01, 2011"
127.38,"Jun 02, 2011"
127.72,"Jun 03, 2011"
127.2,"Jun 06, 2011"
127.91,"Jun 07, 2011"
128.02,"Jun 08, 2011"
127.57,"Jun 09, 2011"
127.42,"Jun 10, 2011"
127.17,"Jun 13, 2011"
126.89,"Jun 14, 2011"
126.63,"Jun 15, 2011"
126.6,"Jun 16, 2011"
126.38,"Jun 17, 2011"
124.33,"Jun 20, 2011"
125.95,"Jun 21, 2011"
126.49,"Jun 22, 2011"
127.86,"Jun 23, 2011"
127.11,"Jun 24, 2011"
126.63,"Jun 27, 2011"
125.44,"Jun 28, 2011"
125.91,"Jun 29, 2011"
125.53,"Jun 30, 2011"
125.52,"Jul 01, 2011"
126.57,"Jul 04, 2011"
127.28,"Jul 05, 2011"
127.42,"Jul 06, 2011"
127.07,"Jul 07, 2011"
126.98,"Jul 08, 2011"
126.56,"Jul 11, 2011"
126.08,"Jul 12, 2011"
126.45,"Jul 13, 2011"
126.27,"Jul 14, 2011"
127.42,"Jul 15, 2011"
127.26,"Jul 18, 2011"
127.66,"Jul 19, 2011"
127.53,"Jul 20, 2011"
127.38,"Jul 21, 2011"
127.85,"Jul 22, 2011"
127.38,"Jul 25, 2011"
127.02,"Jul 26, 2011"
125.69,"Jul 27, 2011"
124.42,"Jul 28, 2011"
124.66,"Jul 29, 2011"
125.16,"Aug 01, 2011"
124.69,"Aug 02, 2011"
122.35,"Aug 03, 2011"
121.57,"Aug 04, 2011"
117.43,"Aug 05, 2011"
117.45,"Aug 08, 2011"
114.1,"Aug 09, 2011"
117.13,"Aug 10, 2011"
117.93,"Aug 11, 2011"
119.22,"Aug 12, 2011"
118.59,"Aug 15, 2011"
118.71,"Aug 16, 2011"
119.44,"Aug 17, 2011"
118.46,"Aug 18, 2011"
116.26,"Aug 19, 2011"
116.85,"Aug 22, 2011"
117.04,"Aug 23, 2011"
117.96,"Aug 24, 2011"
117.43,"Aug 25, 2011"
118.13,"Aug 29, 2011"
119.9,"Aug 30, 2011"
120.62,"Sep 05, 2011"
122.21,"Sep 06, 2011"
122.67,"Sep 07, 2011"
123.34,"Sep 08, 2011"
122.83,"Sep 09, 2011"
121.62,"Sep 12, 2011"
122.33,"Sep 13, 2011"
122.75,"Sep 14, 2011"
123.2,"Sep 15, 2011"
123.67,"Sep 16, 2011"
123.7,"Sep 19, 2011"
124.61,"Sep 20, 2011"
126.76,"Sep 21, 2011"
125.51,"Sep 22, 2011"
124.88,"Sep 23, 2011"
121.65,"Sep 26, 2011"
124.19,"Sep 27, 2011"
124.84,"Sep 28, 2011"
125.16,"Sep 29, 2011"
126.13,"Sep 30, 2011"
125.88,"Oct 03, 2011"
127.86,"Oct 04, 2011"
127.36,"Oct 05, 2011"
127.28,"Oct 06, 2011"
127.65,"Oct 07, 2011"
128.93,"Oct 10, 2011"
129.66,"Oct 11, 2011"
130.57,"Oct 12, 2011"
129.89,"Oct 13, 2011"
130.6,"Oct 14, 2011"
131.15,"Oct 17, 2011"
130.85,"Oct 18, 2011"
128.02,"Oct 19, 2011"
128.35,"Oct 20, 2011"
126.11,"Oct 21, 2011"
124.62,"Oct 25, 2011"
122.53,"Oct 26, 2011"
121.52,"Oct 27, 2011"
123.73,"Oct 28, 2011"
126.32,"Oct 31, 2011"
124.99,"Nov 01, 2011"
124.5,"Nov 02, 2011"
124.71,"Nov 03, 2011"
126.13,"Nov 04, 2011"
125.78,"Nov 10, 2011"
126.21,"Nov 11, 2011"
125.9,"Nov 14, 2011"
125.8,"Nov 15, 2011"
125.69,"Nov 16, 2011"
124.99,"Nov 17, 2011"
125.09,"Nov 18, 2011"
124.6,"Nov 21, 2011"
123.6,"Nov 22, 2011"
122.28,"Nov 23, 2011"
123.07,"Nov 24, 2011"
121.98,"Nov 25, 2011"
120.29,"Nov 28, 2011"
119.93,"Nov 29, 2011"
120.76,"Nov 30, 2011"
121.1,"Dec 01, 2011"
119.5,"Dec 02, 2011"
118.17,"Dec 07, 2011"
119.78,"Dec 08, 2011"
119,"Dec 09, 2011"
119.93,"Dec 12, 2011"
119.01,"Dec 13, 2011"
119.72,"Dec 14, 2011"
117.57,"Dec 15, 2011"
116.76,"Dec 16, 2011"
117.09,"Dec 19, 2011"
118.87,"Dec 20, 2011"
118.23,"Dec 21, 2011"
118.08,"Dec 22, 2011"
117.67,"Dec 23, 2011"
117.79,"Dec 26, 2011"
117.69,"Dec 27, 2011"
117.65,"Dec 28, 2011"
118.09,"Dec 29, 2011"
117.42,"Dec 30, 2011"
117.27,"Jan 02, 2012"
119.17,"Jan 03, 2012"
119.16,"Jan 04, 2012"
118.34,"Jan 05, 2012"
118.25,"Jan 06, 2012"
118.18,"Jan 09, 2012"
117.25,"Jan 10, 2012"
117.35,"Jan 11, 2012"
117.11,"Jan 12, 2012"
118.06,"Jan 13, 2012"
118.58,"Jan 16, 2012"
120.05,"Jan 17, 2012"
121.59,"Jan 18, 2012"
121.66,"Jan 19, 2012"
123.98,"Jan 20, 2012"
126.92,"Jan 23, 2012"
126.18,"Jan 24, 2012"
125.85,"Jan 26, 2012"
125.99,"Jan 27, 2012"
124.65,"Jan 30, 2012"
124.51,"Jan 31, 2012"
124.77,"Feb 01, 2012"
125.11,"Feb 02, 2012"
125.78,"Feb 03, 2012"
126.71,"Feb 06, 2012"
127.43,"Feb 07, 2012"
127.56,"Feb 08, 2012"
127.32,"Feb 09, 2012"
127.04,"Feb 10, 2012"
127.17,"Feb 13, 2012"
126.81,"Feb 14, 2012"
127.3,"Feb 15, 2012"
127.73,"Feb 16, 2012"
128.34,"Feb 17, 2012"
128.14,"Feb 20, 2012"
128.56,"Feb 21, 2012"
128.65,"Feb 22, 2012"
128.24,"Feb 23, 2012"
130.16,"Feb 24, 2012"
129.91,"Feb 27, 2012"
129.98,"Feb 28, 2012"
130.53,"Feb 29, 2012"
130.93,"Mar 01, 2012"
132.37,"Mar 02, 2012"
133.31,"Mar 05, 2012"
133.39,"Mar 06, 2012"
132.78,"Mar 07, 2012"
133.61,"Mar 08, 2012"
133.67,"Mar 09, 2012"
133.71,"Mar 12, 2012"
133.02,"Mar 13, 2012"
133.08,"Mar 14, 2012"
133.22,"Mar 15, 2012"
131.93,"Mar 16, 2012"
130.13,"Mar 19, 2012"
132.3,"Mar 20, 2012"
131.53,"Mar 21, 2012"
131.43,"Mar 22, 2012"
131.75,"Mar 26, 2012"
133.49,"Mar 27, 2012"
135.83,"Mar 28, 2012"
136.03,"Mar 29, 2012"
137.94,"Mar 30, 2012"
137.58,"Apr 02, 2012"
137.75,"Apr 03, 2012"
139.68,"Apr 04, 2012"
139.33,"Apr 05, 2012"
139.35,"Apr 06, 2012"
139.2,"Apr 09, 2012"
139.67,"Apr 10, 2012"
139.65,"Apr 11, 2012"
137.89,"Apr 12, 2012"
138.75,"Apr 13, 2012"
139.38,"Apr 16, 2012"
139.28,"Apr 17, 2012"
141.42,"Apr 18, 2012"
141.65,"Apr 19, 2012"
141.54,"Apr 20, 2012"
143.95,"Apr 23, 2012"
144.29,"Apr 24, 2012"
144.85,"Apr 25, 2012"
143.2,"Apr 26, 2012"
142.969,"Apr 27, 2012"
152.09,"Apr 30, 2012"
144.82,"May 02, 2012"
147.38,"May 03, 2012"
147.99,"May 04, 2012"
147.74,"May 07, 2012"
146.24,"May 08, 2012"
146.94,"May 09, 2012"
145.11,"May 10, 2012"
143.08,"May 11, 2012"
143.99,"May 14, 2012"
144.808,"May 15, 2012"
142.27,"May 16, 2012"
142.76,"May 17, 2012"
139.7,"May 18, 2012"
139.73,"May 21, 2012"
142.99,"May 22, 2012"
142.73,"May 23, 2012"
142.33,"May 24, 2012"
142.53,"May 25, 2012"
143.78,"May 28, 2012"
143.93,"May 29, 2012"
142.32,"May 30, 2012"
141.76,"May 31, 2012"
142.97,"Jun 01, 2012"
142.12,"Jun 04, 2012"
141.05,"Jun 05, 2012"
140.7,"Jun 06, 2012"
140,"Jun 07, 2012"
138.29,"Jun 08, 2012"
138.74,"Jun 11, 2012"
137.04,"Jun 12, 2012"
136.98,"Jun 13, 2012"
139.95,"Jun 14, 2012"
139.82,"Jun 15, 2012"
140.55,"Jun 18, 2012"
139.7,"Jun 19, 2012"
139.44,"Jun 20, 2012"
138.25,"Jun 21, 2012"
139.68,"Jun 22, 2012"
138.88,"Jun 25, 2012"
139.16,"Jun 26, 2012"
140.54,"Jun 27, 2012"
140.36,"Jun 28, 2012"
140.03,"Jun 29, 2012"
140.039,"Jun 30, 2012"
141.617,"Jul 02, 2012"
141.716,"Jul 03, 2012"
141.89,"Jul 04, 2012"
141.95,"Jul 05, 2012"
143.37,"Jul 06, 2012"
145.04,"Jul 09, 2012"
145.36,"Jul 10, 2012"
145.68,"Jul 11, 2012"
146.34,"Jul 12, 2012"
146.04,"Jul 13, 2012"
146.48,"Jul 16, 2012"
147.69,"Jul 17, 2012"
149.26,"Jul 18, 2012"
149.29,"Jul 19, 2012"
149.49,"Jul 20, 2012"
149.03,"Jul 23, 2012"
148.51,"Jul 24, 2012"
149.7,"Jul 25, 2012"
150.18,"Jul 26, 2012"
150.57,"Jul 27, 2012"
151.43,"Jul 30, 2012"
151.74,"Jul 31, 2012"
153.46,"Aug 01, 2012"
153.42,"Aug 02, 2012"
152.5,"Aug 03, 2012"
152.39,"Aug 06, 2012"
152.4,"Aug 07, 2012"
152.9,"Aug 08, 2012"
152.84,"Aug 09, 2012"
152.34,"Aug 10, 2012"
154.4,"Aug 13, 2012"
154.82,"Aug 15, 2012"
154.51,"Aug 16, 2012"
154.51,"Aug 17, 2012"
155.5,"Aug 23, 2012"
155.44,"Aug 24, 2012"
157.01,"Aug 27, 2012"
158.28,"Aug 28, 2012"
157.97,"Aug 29, 2012"
159.77,"Aug 30, 2012"
160.21,"Aug 31, 2012"
160.48,"Sep 03, 2012"
160.57,"Sep 04, 2012"
159.71,"Sep 05, 2012"
158.43,"Sep 06, 2012"
158.73,"Sep 07, 2012"
157.38,"Sep 10, 2012"
157.21,"Sep 11, 2012"
158,"Sep 12, 2012"
157.87,"Sep 13, 2012"
158.5,"Sep 14, 2012"
158.06,"Sep 17, 2012"
159.47,"Sep 18, 2012"
159.43,"Sep 19, 2012"
157.84,"Sep 20, 2012"
157.03,"Sep 24, 2012"
157.73,"Sep 25, 2012"
157.91,"Sep 26, 2012"
158.59,"Sep 27, 2012"
159.2,"Sep 28, 2012"
161.12,"Oct 01, 2012"
161.83,"Oct 02, 2012"
162.52,"Oct 03, 2012"
164.2,"Oct 04, 2012"
164.4,"Oct 05, 2012"
163.08,"Oct 08, 2012"
164.81,"Oct 09, 2012"
164.58,"Oct 10, 2012"
165.61,"Oct 11, 2012"
165.03,"Oct 12, 2012"
165.99,"Oct 15, 2012"
165.48,"Oct 16, 2012"
164.8,"Oct 17, 2012"
166.7,"Oct 18, 2012"
169.87,"Oct 19, 2012"
170.11,"Oct 22, 2012"
169.46,"Oct 23, 2012"
169.17,"Oct 24, 2012"
168.9,"Oct 25, 2012"
168.46,"Oct 30, 2012"
170,"Oct 31, 2012"
171.22,"Nov 01, 2012"
170,"Nov 02, 2012"
172.03,"Nov 05, 2012"
172.04,"Nov 06, 2012"
173.13,"Nov 07, 2012"
172.98,"Nov 08, 2012"
172.33,"Nov 12, 2012"
171.42,"Nov 13, 2012"
171.53,"Nov 14, 2012"
171.94,"Nov 15, 2012"
172.65,"Nov 16, 2012"
173.69,"Nov 19, 2012"
173.62,"Nov 20, 2012"
173.24,"Nov 21, 2012"
173.97,"Nov 22, 2012"
173.9,"Nov 23, 2012"
174.77,"Nov 26, 2012"
176.46,"Nov 27, 2012"
177.09,"Nov 28, 2012"
177.2,"Nov 29, 2012"
176.64,"Nov 30, 2012"
177.05,"Dec 03, 2012"
177.84,"Dec 04, 2012"
177.46,"Dec 05, 2012"
179.36,"Dec 06, 2012"
178.39,"Dec 07, 2012"
177.52,"Dec 10, 2012"
176.31,"Dec 11, 2012"
177.02,"Dec 12, 2012"
178.54,"Dec 13, 2012"
179.15,"Dec 14, 2012"
179.09,"Dec 17, 2012"
179.88,"Dec 18, 2012"
180,"Dec 19, 2012"
179.68,"Dec 20, 2012"
179.48,"Dec 21, 2012"
179.8,"Dec 24, 2012"
179.66,"Dec 26, 2012"
180,"Dec 27, 2012"
180.34,"Dec 28, 2012"
180.26,"Dec 31, 2012"
175.32,"Jan 02, 2013"
176.43,"Jan 03, 2013"
177.49,"Jan 04, 2013"
175.57,"Jan 07, 2013"
177.37,"Jan 08, 2013"
178,"Jan 09, 2013"
176.31,"Jan 10, 2013"
177.01,"Jan 11, 2013"
177.94,"Jan 14, 2013"
172.34,"Jan 15, 2013"
173.1,"Jan 16, 2013"
174.03,"Jan 17, 2013"
177.489,"Jan 18, 2013"
178.11,"Jan 21, 2013"
180.64,"Jan 22, 2013"
180.99,"Jan 23, 2013"
183.133,"Jan 24, 2013"
182.62,"Jan 28, 2013"
183.8,"Jan 29, 2013"
184.18,"Jan 30, 2013"
184.42,"Jan 31, 2013"
184.9,"Feb 01, 2013"
184.638,"Feb 04, 2013"
185.65,"Feb 06, 2013"
186.22,"Feb 07, 2013"
186.222,"Feb 08, 2013"
186.835,"Feb 11, 2013"
187.46,"Feb 12, 2013"
188.63,"Feb 13, 2013"
189.37,"Feb 14, 2013"
189.91,"Feb 15, 2013"
191.03,"Feb 18, 2013"
190.46,"Feb 19, 2013"
192.07,"Feb 20, 2013"
191.47,"Feb 21, 2013"
192.94,"Feb 22, 2013"
191.37,"Feb 25, 2013"
189.36,"Feb 26, 2013"
190.87,"Feb 27, 2013"
191.26,"Feb 28, 2013"
191.29,"Mar 01, 2013"
191.24,"Mar 04, 2013"
191.71,"Mar 05, 2013"
190.85,"Mar 06, 2013"
191.8,"Mar 07, 2013"
190.74,"Mar 08, 2013"
186.35,"Mar 11, 2013"
189.8,"Mar 12, 2013"
189.55,"Mar 13, 2013"
189.65,"Mar 14, 2013"
189.06,"Mar 15, 2013"
187.87,"Mar 18, 2013"
190.11,"Mar 19, 2013"
191.33,"Mar 20, 2013"
193.18,"Mar 21, 2013"
193.88,"Mar 22, 2013"
194,"Mar 25, 2013"
193.23,"Mar 26, 2013"
192.85,"Mar 27, 2013"
193.04,"Mar 28, 2013"
194.013,"Mar 29, 2013"
196.664,"Apr 01, 2013"
198.6,"Apr 02, 2013"
202.13,"Apr 03, 2013"
202.26,"Apr 04, 2013"
201.75,"Apr 05, 2013"
201.93,"Apr 08, 2013"
202.3,"Apr 09, 2013"
202.64,"Apr 10, 2013"
202.73,"Apr 11, 2013"
202.25,"Apr 12, 2013"
199.79,"Apr 15, 2013"
198.52,"Apr 16, 2013"
197.43,"Apr 17, 2013"
200.13,"Apr 18, 2013"
200.44,"Apr 19, 2013"
201.92,"Apr 22, 2013"
203.02,"Apr 23, 2013"
203.83,"Apr 24, 2013"
205.02,"Apr 25, 2013"
205.15,"Apr 26, 2013"
205.05,"Apr 29, 2013"
206.34,"Apr 30, 2013"
207.09,"May 02, 2013"
208.72,"May 03, 2013"
209.65,"May 06, 2013"
209.32,"May 07, 2013"
212.75,"May 08, 2013"
214.19,"May 09, 2013"
214.65,"May 10, 2013"
218.39,"May 13, 2013"
218.46,"May 14, 2013"
218.56,"May 15, 2013"
217.6,"May 16, 2013"
220.34,"May 17, 2013"
222.97,"May 20, 2013"
225.96,"May 21, 2013"
228.68,"May 22, 2013"
226.17,"May 23, 2013"
225.24,"May 24, 2013"
222.08,"May 27, 2013"
227.43,"May 28, 2013"
226.7,"May 29, 2013"
228.63,"May 30, 2013"
231.67,"May 31, 2013"
235.53,"Jun 03, 2013"
237.18,"Jun 04, 2013"
234.51,"Jun 05, 2013"
236.11,"Jun 06, 2013"
236.48,"Jun 07, 2013"
234.92,"Jun 10, 2013"
235.88,"Jun 11, 2013"
236.65,"Jun 12, 2013"
242.86,"Jun 13, 2013"
242.12,"Jun 14, 2013"
237.92,"Jun 17, 2013"
235.59,"Jun 18, 2013"
239.45,"Jun 19, 2013"
238.59,"Jun 20, 2013"
235.98,"Jun 21, 2013"
230.13,"Jun 24, 2013"
232.95,"Jun 25, 2013"
232.71,"Jun 26, 2013"
232.29,"Jun 27, 2013"
233.09,"Jun 28, 2013"
233.06,"Jun 30, 2013"
236.08,"Jul 01, 2013"
239.54,"Jul 02, 2013"
241,"Jul 03, 2013"
242,"Jul 04, 2013"
243.95,"Jul 05, 2013"
246.32,"Jul 08, 2013"
249.66,"Jul 09, 2013"
252.93,"Jul 10, 2013"
251.8,"Jul 12, 2013"
251.43,"Jul 15, 2013"
252.12,"Jul 16, 2013"
250.53,"Jul 17, 2013"
252.46,"Jul 18, 2013"
256.46,"Jul 19, 2013"
259.11,"Jul 22, 2013"
260.18,"Jul 23, 2013"
261.97,"Jul 24, 2013"
261.19,"Jul 25, 2013"
261.79,"Jul 26, 2013"
259.41,"Jul 29, 2013"
259.25,"Jul 30, 2013"
259.77,"Jul 31, 2013"
257.49,"Aug 01, 2013"
257.48,"Aug 02, 2013"
252.23,"Aug 05, 2013"
249.08,"Aug 06, 2013"
255.24,"Aug 07, 2013"
258.85,"Aug 12, 2013"
259.21,"Aug 13, 2013"
258.5,"Aug 15, 2013"
258.58,"Aug 16, 2013"
257.38,"Aug 19, 2013"
255.94,"Aug 20, 2013"
250.78,"Aug 21, 2013"
247.35,"Aug 22, 2013"
246.53,"Aug 23, 2013"
249.58,"Aug 26, 2013"
245.02,"Aug 27, 2013"
241.47,"Aug 28, 2013"
238.36,"Aug 29, 2013"
237.73,"Aug 30, 2013"
234.06,"Sep 02, 2013"
235.21,"Sep 03, 2013"
235.88,"Sep 04, 2013"
241.92,"Sep 05, 2013"
245.52,"Sep 06, 2013"
244.81,"Sep 09, 2013"
247.97,"Sep 10, 2013"
250.97,"Sep 11, 2013"
248.53,"Sep 12, 2013"
248.24,"Sep 13, 2013"
247.49,"Sep 16, 2013"
245.82,"Sep 17, 2013"
244.54,"Sep 18, 2013"
248.18,"Sep 19, 2013"
249.53,"Sep 20, 2013"
249.79,"Sep 23, 2013"
245.98,"Sep 24, 2013"
245.69,"Sep 25, 2013"
243.32,"Sep 26, 2013"
239.83,"Sep 27, 2013"
236.13,"Sep 30, 2013"
237.41,"Oct 01, 2013"
239.21,"Oct 02, 2013"
239.62,"Oct 03, 2013"
239.15,"Oct 04, 2013"
237.41,"Oct 07, 2013"
238.98,"Oct 08, 2013"
234.92,"Oct 09, 2013"
234.35,"Oct 10, 2013"
235.25,"Oct 11, 2013"
234.08,"Oct 14, 2013"
237.76,"Oct 21, 2013"
243.18,"Oct 22, 2013"
244.12,"Oct 23, 2013"
243.78,"Oct 24, 2013"
243.79,"Oct 25, 2013"
242.66,"Oct 28, 2013"
241.68,"Oct 29, 2013"
242.02,"Oct 30, 2013"
245.66,"Oct 31, 2013"
245.15,"Nov 01, 2013"
242.67,"Nov 04, 2013"
246.72,"Nov 05, 2013"
251.58,"Nov 06, 2013"
252.13,"Nov 07, 2013"
252.82,"Nov 08, 2013"
253.33,"Nov 11, 2013"
252.12,"Nov 12, 2013"
251.61,"Nov 13, 2013"
254.54,"Nov 18, 2013"
257.07,"Nov 19, 2013"
257.71,"Nov 20, 2013"
256.94,"Nov 21, 2013"
257.31,"Nov 22, 2013"
259.5,"Nov 25, 2013"
258.9,"Nov 26, 2013"
258,"Nov 27, 2013"
262.13,"Nov 28, 2013"
263.12,"Nov 29, 2013"
265.14,"Dec 02, 2013"
265.75,"Dec 03, 2013"
264.74,"Dec 04, 2013"
269.15,"Dec 05, 2013"
269.69,"Dec 06, 2013"
270.01,"Dec 09, 2013"
268.58,"Dec 10, 2013"
270.1,"Dec 11, 2013"
272.08,"Dec 12, 2013"
274.33,"Dec 13, 2013"
274.68,"Dec 16, 2013"
276.05,"Dec 17, 2013"
277.34,"Dec 18, 2013"
276.74,"Dec 19, 2013"
277.1,"Dec 20, 2013"
276.97,"Dec 23, 2013"
276.99,"Dec 24, 2013"
276.92,"Dec 26, 2013"
276.7,"Dec 27, 2013"
277.1,"Dec 30, 2013"
277.5,"Dec 31, 2013"
277.5,"Jan 01, 2014"
285.47,"Jan 02, 2014"
286.16,"Jan 03, 2014"
286.32,"Jan 06, 2014"
285.75,"Jan 07, 2014"
286.88,"Jan 08, 2014"
287.51,"Jan 09, 2014"
290.04,"Jan 10, 2014"
290.04,"Jan 13, 2014"
291.48,"Jan 15, 2014"
291.38,"Jan 16, 2014"
293.65,"Jan 17, 2014"
294.83,"Jan 20, 2014"
297.37,"Jan 21, 2014"
297.2,"Jan 22, 2014"
297.65,"Jan 23, 2014"
296.47,"Jan 24, 2014"
291.49,"Jan 27, 2014"
290.56,"Jan 28, 2014"
289.51,"Jan 29, 2014"
289.44,"Jan 30, 2014"
293.92,"Jan 31, 2014"
297.12,"Feb 03, 2014"
294.13,"Feb 04, 2014"
294.51,"Feb 06, 2014"
292.03,"Feb 07, 2014"
286.89,"Feb 10, 2014"
286.47,"Feb 11, 2014"
291.56,"Feb 12, 2014"
289.87,"Feb 13, 2014"
286.82,"Feb 14, 2014"
282.06,"Feb 17, 2014"
280.89,"Feb 18, 2014"
277.7,"Feb 19, 2014"
275.52,"Feb 20, 2014"
275.91,"Feb 21, 2014"
276.99,"Feb 24, 2014"
275.72,"Feb 25, 2014"
274.93,"Feb 26, 2014"
273.84,"Feb 27, 2014"
278.89,"Feb 28, 2014"
281.34,"Mar 03, 2014"
285.79,"Mar 04, 2014"
289.93,"Mar 05, 2014"
292.97,"Mar 06, 2014"
292.51,"Mar 07, 2014"
295.55,"Mar 10, 2014"
295.45,"Mar 11, 2014"
293.77,"Mar 12, 2014"
292.42,"Mar 13, 2014"
292.57,"Mar 14, 2014"
293.64,"Mar 17, 2014"
293.7,"Mar 18, 2014"
294.94,"Mar 19, 2014"
293.22,"Mar 20, 2014"
289.67,"Mar 21, 2014"
286.1,"Mar 24, 2014"
298.33,"Apr 01, 2014"
302.77,"Apr 02, 2014"
307.07,"Apr 03, 2014"
308.99,"Apr 04, 2014"
