s_close,s_date
8.9104,"Sep 23, 2023"
8.9102,"Sep 24, 2023"
8.91,"Sep 25, 2023"
8.9156,"Sep 26, 2023"
8.8891,"Sep 27, 2023"
8.9146,"Sep 28, 2023"
8.8554,"Sep 29, 2023"
8.8552,"Sep 30, 2023"
8.855,"Oct 01, 2023"
8.8548,"Oct 02, 2023"
9.0156,"Oct 03, 2023"
9.0275,"Oct 04, 2023"
9.0292,"Oct 05, 2023"
9.0629,"Oct 06, 2023"
9.0778,"Oct 07, 2023"
9.0776,"Oct 08, 2023"
9.0774,"Oct 09, 2023"
9.1286,"Oct 10, 2023"
9.2184,"Oct 11, 2023"
9.3249,"Oct 12, 2023"
9.3993,"Oct 13, 2023"
9.5353,"Oct 14, 2023"
9.5351,"Oct 15, 2023"
9.5349,"Oct 16, 2023"
9.5283,"Oct 17, 2023"
9.4836,"Oct 18, 2023"
9.442,"Oct 19, 2023"
9.7536,"Oct 20, 2023"
9.8439,"Oct 21, 2023"
9.8437,"Oct 22, 2023"
9.8435,"Oct 23, 2023"
9.9291,"Oct 24, 2023"
9.8777,"Oct 25, 2023"
9.943,"Oct 26, 2023"
9.9366,"Oct 27, 2023"
9.8582,"Oct 28, 2023"
9.858,"Oct 29, 2023"
9.8578,"Oct 30, 2023"
9.9939,"Oct 31, 2023"
10.1328,"Nov 01, 2023"
10.1804,"Nov 02, 2023"
10.2547,"Nov 03, 2023"
10.3656,"Nov 04, 2023"
10.3654,"Nov 05, 2023"
10.3652,"Nov 06, 2023"
10.4809,"Nov 07, 2023"
10.4686,"Nov 08, 2023"
10.5784,"Nov 09, 2023"
10.5782,"Nov 10, 2023"
10.8045,"Nov 11, 2023"
10.8034,"Nov 12, 2023"
10.8032,"Nov 13, 2023"
10.9869,"Nov 14, 2023"
11.0556,"Nov 15, 2023"
11.1074,"Nov 16, 2023"
11.2843,"Nov 17, 2023"
11.1783,"Nov 18, 2023"
11.1782,"Nov 19, 2023"
11.1781,"Nov 20, 2023"
11.0893,"Nov 21, 2023"
11.1299,"Nov 22, 2023"
11.3514,"Nov 23, 2023"
11.4215,"Nov 24, 2023"
11.4074,"Nov 25, 2023"
11.4073,"Nov 26, 2023"
11.4071,"Nov 27, 2023"
11.4415,"Nov 28, 2023"
11.603,"Nov 29, 2023"
11.5808,"Nov 30, 2023"
11.6267,"Dec 01, 2023"
11.8814,"Dec 02, 2023"
11.8813,"Dec 03, 2023"
11.8812,"Dec 04, 2023"
12.0656,"Dec 05, 2023"
12.243,"Dec 06, 2023"
12.4666,"Dec 07, 2023"
12.4781,"Dec 08, 2023"
12.6173,"Dec 09, 2023"
12.6172,"Dec 10, 2023"
