s_close,s_date
100.238,"Jul 03, 2011"
100.274,"Jul 04, 2011"
100.309,"Jul 05, 2011"
100.344,"Jul 06, 2011"
100.374,"Jul 07, 2011"
100.407,"Jul 08, 2011"
100.438,"Jul 09, 2011"
100.47,"Jul 10, 2011"
100.502,"Jul 11, 2011"
100.53,"Jul 12, 2011"
100.558,"Jul 13, 2011"
100.601,"Jul 14, 2011"
100.625,"Jul 15, 2011"
100.658,"Jul 16, 2011"
100.69,"Jul 17, 2011"
100.724,"Jul 18, 2011"
100.756,"Jul 19, 2011"
100.786,"Jul 20, 2011"
100.818,"Jul 21, 2011"
100.85,"Jul 22, 2011"
100.879,"Jul 23, 2011"
100.911,"Jul 24, 2011"
100.941,"Jul 25, 2011"
100.976,"Jul 26, 2011"
101.01,"Jul 27, 2011"
101.039,"Jul 28, 2011"
101.065,"Jul 29, 2011"
101.094,"Jul 30, 2011"
101.126,"Jul 31, 2011"
101.157,"Aug 01, 2011"
101.32,"Aug 02, 2011"
101.352,"Aug 03, 2011"
101.377,"Aug 04, 2011"
101.408,"Aug 05, 2011"
101.436,"Aug 06, 2011"
101.465,"Aug 07, 2011"
101.498,"Aug 08, 2011"
101.539,"Aug 09, 2011"
101.571,"Aug 10, 2011"
101.602,"Aug 11, 2011"
101.631,"Aug 12, 2011"
101.66,"Aug 13, 2011"
101.719,"Aug 15, 2011"
101.749,"Aug 16, 2011"
101.779,"Aug 17, 2011"
101.807,"Aug 18, 2011"
101.904,"Aug 19, 2011"
101.934,"Aug 20, 2011"
102.002,"Aug 22, 2011"
102.043,"Aug 23, 2011"
102.071,"Aug 24, 2011"
102.115,"Aug 25, 2011"
102.155,"Aug 26, 2011"
101.353,"Aug 27, 2011"
102.261,"Aug 29, 2011"
102.31,"Aug 30, 2011"
102.543,"Sep 05, 2011"
102.609,"Sep 06, 2011"
102.636,"Sep 07, 2011"
102.643,"Sep 08, 2011"
102.647,"Sep 09, 2011"
102.653,"Sep 10, 2011"
102.682,"Sep 12, 2011"
102.723,"Sep 13, 2011"
102.755,"Sep 14, 2011"
102.77,"Sep 15, 2011"
102.856,"Sep 16, 2011"
102.892,"Sep 17, 2011"
102.928,"Sep 19, 2011"
102.935,"Sep 20, 2011"
103.008,"Sep 21, 2011"
103.05,"Sep 22, 2011"
103.104,"Sep 23, 2011"
103.128,"Sep 24, 2011"
103.202,"Sep 26, 2011"
103.235,"Sep 27, 2011"
103.32,"Sep 28, 2011"
103.384,"Sep 29, 2011"
103.466,"Sep 30, 2011"
103.668,"Oct 01, 2011"
103.736,"Oct 03, 2011"
103.886,"Oct 04, 2011"
103.889,"Oct 05, 2011"
103.938,"Oct 06, 2011"
104.004,"Oct 07, 2011"
104.056,"Oct 08, 2011"
104.196,"Oct 10, 2011"
104.792,"Oct 11, 2011"
104.801,"Oct 12, 2011"
104.807,"Oct 13, 2011"
104.814,"Oct 14, 2011"
104.868,"Oct 17, 2011"
104.9,"Oct 18, 2011"
104.918,"Oct 19, 2011"
104.935,"Oct 20, 2011"
105.042,"Oct 21, 2011"
105.191,"Oct 25, 2011"
105.243,"Oct 26, 2011"
105.271,"Oct 27, 2011"
105.292,"Oct 28, 2011"
105.396,"Oct 31, 2011"
105.433,"Nov 01, 2011"
105.45,"Nov 02, 2011"
105.484,"Nov 03, 2011"
105.491,"Nov 04, 2011"
105.631,"Nov 10, 2011"
105.653,"Nov 11, 2011"
105.728,"Nov 14, 2011"
105.75,"Nov 15, 2011"
105.78,"Nov 16, 2011"
105.806,"Nov 17, 2011"
105.838,"Nov 18, 2011"
105.911,"Nov 21, 2011"
105.931,"Nov 22, 2011"
105.982,"Nov 23, 2011"
106.001,"Nov 24, 2011"
106.028,"Nov 25, 2011"
106.109,"Nov 28, 2011"
106.138,"Nov 29, 2011"
106.194,"Nov 30, 2011"
106.04,"Dec 01, 2011"
106.068,"Dec 02, 2011"
106.216,"Dec 07, 2011"
106.189,"Dec 08, 2011"
106.199,"Dec 09, 2011"
106.284,"Dec 12, 2011"
106.32,"Dec 13, 2011"
106.346,"Dec 14, 2011"
106.37,"Dec 15, 2011"
106.397,"Dec 16, 2011"
106.478,"Dec 19, 2011"
106.537,"Dec 20, 2011"
106.519,"Dec 21, 2011"
106.534,"Dec 22, 2011"
106.525,"Dec 23, 2011"
106.586,"Dec 26, 2011"
106.548,"Dec 27, 2011"
106.583,"Dec 28, 2011"
106.606,"Dec 29, 2011"
106.637,"Dec 30, 2011"
106.717,"Jan 02, 2012"
106.759,"Jan 03, 2012"
106.882,"Jan 04, 2012"
106.923,"Jan 05, 2012"
107.091,"Jan 09, 2012"
107.105,"Jan 10, 2012"
107.136,"Jan 11, 2012"
107.188,"Jan 12, 2012"
107.231,"Jan 13, 2012"
107.321,"Jan 16, 2012"
107.357,"Jan 17, 2012"
107.388,"Jan 18, 2012"
107.424,"Jan 19, 2012"
107.468,"Jan 20, 2012"
107.56,"Jan 23, 2012"
107.629,"Jan 24, 2012"
107.709,"Jan 26, 2012"
107.761,"Jan 27, 2012"
107.837,"Jan 30, 2012"
107.804,"Jan 31, 2012"
107.818,"Feb 01, 2012"
107.823,"Feb 02, 2012"
107.872,"Feb 03, 2012"
107.958,"Feb 06, 2012"
107.974,"Feb 07, 2012"
107.987,"Feb 08, 2012"
108.013,"Feb 09, 2012"
108.031,"Feb 10, 2012"
108.084,"Feb 13, 2012"
108.113,"Feb 14, 2012"
108.143,"Feb 15, 2012"
108.167,"Feb 16, 2012"
108.197,"Feb 17, 2012"
108.285,"Feb 20, 2012"
108.309,"Feb 21, 2012"
108.333,"Feb 22, 2012"
108.37,"Feb 23, 2012"
108.396,"Feb 24, 2012"
108.486,"Feb 27, 2012"
108.515,"Feb 28, 2012"
108.541,"Feb 29, 2012"
108.571,"Mar 01, 2012"
108.601,"Mar 02, 2012"
108.69,"Mar 05, 2012"
108.72,"Mar 06, 2012"
108.749,"Mar 07, 2012"
108.766,"Mar 08, 2012"
108.798,"Mar 09, 2012"
108.89,"Mar 12, 2012"
108.922,"Mar 13, 2012"
108.951,"Mar 14, 2012"
108.974,"Mar 15, 2012"
109.001,"Mar 16, 2012"
109.09,"Mar 19, 2012"
109.12,"Mar 20, 2012"
109.151,"Mar 21, 2012"
100.789,"Mar 26, 2012"
100.817,"Mar 27, 2012"
100.842,"Mar 28, 2012"
100.87,"Mar 29, 2012"
100.899,"Mar 30, 2012"
100.988,"Apr 02, 2012"
101.016,"Apr 03, 2012"
101.046,"Apr 04, 2012"
101.073,"Apr 05, 2012"
101.1,"Apr 06, 2012"
101.182,"Apr 09, 2012"
101.209,"Apr 10, 2012"
101.237,"Apr 11, 2012"
101.267,"Apr 12, 2012"
101.298,"Apr 13, 2012"
101.382,"Apr 16, 2012"
101.409,"Apr 17, 2012"
101.436,"Apr 18, 2012"
101.465,"Apr 19, 2012"
101.493,"Apr 20, 2012"
101.576,"Apr 23, 2012"
101.604,"Apr 24, 2012"
101.632,"Apr 25, 2012"
101.659,"Apr 26, 2012"
101.688,"Apr 27, 2012"
101.772,"Apr 30, 2012"
101.83,"May 02, 2012"
101.86,"May 03, 2012"
101.897,"May 04, 2012"
101.975,"May 07, 2012"
102.003,"May 08, 2012"
102.031,"May 09, 2012"
102.059,"May 10, 2012"
102.086,"May 11, 2012"
102.169,"May 14, 2012"
102.196,"May 15, 2012"
102.223,"May 16, 2012"
102.252,"May 17, 2012"
102.279,"May 18, 2012"
100.55,"May 22, 2012"
100.578,"May 23, 2012"
100.603,"May 24, 2012"
100.632,"May 25, 2012"
100.716,"May 28, 2012"
100.742,"May 29, 2012"
100.77,"May 30, 2012"
100.797,"May 31, 2012"
100.825,"Jun 01, 2012"
100.914,"Jun 04, 2012"
100.939,"Jun 05, 2012"
100.964,"Jun 06, 2012"
100.99,"Jun 07, 2012"
101.02,"Jun 08, 2012"
101.101,"Jun 11, 2012"
101.128,"Jun 12, 2012"
101.156,"Jun 13, 2012"
101.184,"Jun 14, 2012"
101.211,"Jun 15, 2012"
101.291,"Jun 18, 2012"
101.318,"Jun 19, 2012"
101.346,"Jun 20, 2012"
101.374,"Jun 21, 2012"
100.437,"Jun 25, 2012"
100.464,"Jun 26, 2012"
100.493,"Jun 27, 2012"
100.52,"Jun 28, 2012"
100.579,"Jun 30, 2012"
100.731,"Jul 05, 2012"
100.758,"Jul 06, 2012"
100.841,"Jul 09, 2012"
100.868,"Jul 10, 2012"
100.895,"Jul 11, 2012"
100.923,"Jul 12, 2012"
100.952,"Jul 13, 2012"
101.037,"Jul 16, 2012"
101.066,"Jul 17, 2012"
101.1,"Jul 18, 2012"
101.158,"Jul 19, 2012"
101.188,"Jul 20, 2012"
101.272,"Jul 23, 2012"
101.297,"Jul 24, 2012"
101.325,"Jul 25, 2012"
101.342,"Jul 26, 2012"
101.371,"Jul 27, 2012"
101.452,"Jul 30, 2012"
101.481,"Jul 31, 2012"
101.529,"Aug 01, 2012"
101.595,"Aug 02, 2012"
101.637,"Aug 03, 2012"
101.731,"Aug 06, 2012"
101.75,"Aug 07, 2012"
101.779,"Aug 08, 2012"
101.794,"Aug 09, 2012"
101.831,"Aug 10, 2012"
102.211,"Aug 13, 2012"
102.258,"Aug 15, 2012"
102.439,"Aug 16, 2012"
102.469,"Aug 17, 2012"
102.616,"Aug 23, 2012"
102.639,"Aug 24, 2012"
102.726,"Aug 27, 2012"
102.786,"Aug 28, 2012"
102.813,"Aug 29, 2012"
102.837,"Aug 30, 2012"
102.919,"Aug 31, 2012"
103.004,"Sep 03, 2012"
103.03,"Sep 04, 2012"
103.061,"Sep 05, 2012"
103.098,"Sep 06, 2012"
103.103,"Sep 07, 2012"
103.168,"Sep 10, 2012"
103.183,"Sep 11, 2012"
103.203,"Sep 12, 2012"
103.227,"Sep 13, 2012"
103.259,"Sep 14, 2012"
103.341,"Sep 17, 2012"
103.366,"Sep 18, 2012"
103.42,"Sep 19, 2012"
103.469,"Sep 20, 2012"
103.571,"Sep 24, 2012"
103.582,"Sep 25, 2012"
103.604,"Sep 26, 2012"
103.657,"Sep 27, 2012"
103.682,"Sep 28, 2012"
103.794,"Oct 01, 2012"
103.871,"Oct 02, 2012"
103.908,"Oct 03, 2012"
103.964,"Oct 04, 2012"
103.966,"Oct 05, 2012"
103.986,"Oct 08, 2012"
104.019,"Oct 09, 2012"
104.051,"Oct 10, 2012"
104.07,"Oct 11, 2012"
104.109,"Oct 12, 2012"
104.176,"Oct 15, 2012"
104.192,"Oct 16, 2012"
104.223,"Oct 17, 2012"
104.256,"Oct 18, 2012"
104.277,"Oct 19, 2012"
104.342,"Oct 22, 2012"
104.379,"Oct 23, 2012"
104.448,"Oct 24, 2012"
104.484,"Oct 25, 2012"
104.589,"Oct 30, 2012"
104.625,"Oct 31, 2012"
104.668,"Nov 01, 2012"
104.68,"Nov 02, 2012"
104.748,"Nov 05, 2012"
104.794,"Nov 06, 2012"
104.81,"Nov 07, 2012"
104.81,"Nov 08, 2012"
104.885,"Nov 12, 2012"
104.898,"Nov 13, 2012"
104.915,"Nov 14, 2012"
104.93,"Nov 15, 2012"
104.944,"Nov 16, 2012"
105.005,"Nov 19, 2012"
105.002,"Nov 20, 2012"
100.645,"Nov 22, 2012"
100.665,"Nov 23, 2012"
100.738,"Nov 26, 2012"
100.775,"Nov 27, 2012"
100.791,"Nov 28, 2012"
100.785,"Nov 29, 2012"
100.783,"Nov 30, 2012"
100.896,"Dec 03, 2012"
100.92,"Dec 04, 2012"
100.926,"Dec 05, 2012"
100.946,"Dec 06, 2012"
100.973,"Dec 07, 2012"
101.032,"Dec 10, 2012"
101.058,"Dec 11, 2012"
101.09,"Dec 12, 2012"
101.125,"Dec 13, 2012"
101.108,"Dec 14, 2012"
101.205,"Dec 17, 2012"
101.214,"Dec 18, 2012"
101.238,"Dec 19, 2012"
101.255,"Dec 20, 2012"
101.273,"Dec 21, 2012"
101.342,"Dec 24, 2012"
100.428,"Dec 27, 2012"
100.449,"Dec 28, 2012"
100.521,"Dec 31, 2012"
100.568,"Jan 02, 2013"
100.583,"Jan 03, 2013"
100.593,"Jan 04, 2013"
100.665,"Jan 07, 2013"
100.689,"Jan 08, 2013"
100.721,"Jan 09, 2013"
100.741,"Jan 10, 2013"
100.778,"Jan 11, 2013"
100.836,"Jan 14, 2013"
100.852,"Jan 15, 2013"
100.873,"Jan 16, 2013"
100.901,"Jan 17, 2013"
100.923,"Jan 18, 2013"
100.986,"Jan 21, 2013"
101.013,"Jan 22, 2013"
101.04,"Jan 23, 2013"
101.064,"Jan 24, 2013"
100.348,"Jan 28, 2013"
100.374,"Jan 29, 2013"
100.403,"Jan 30, 2013"
100.419,"Jan 31, 2013"
100.432,"Feb 01, 2013"
100.487,"Feb 04, 2013"
100.527,"Feb 06, 2013"
100.547,"Feb 07, 2013"
100.565,"Feb 08, 2013"
100.573,"Feb 11, 2013"
100.568,"Feb 12, 2013"
100.595,"Feb 13, 2013"
100.614,"Feb 14, 2013"
100.637,"Feb 15, 2013"
100.671,"Feb 18, 2013"
100.69,"Feb 19, 2013"
100.715,"Feb 20, 2013"
100.144,"Feb 21, 2013"
100.166,"Feb 22, 2013"
100.193,"Feb 25, 2013"
100.212,"Feb 26, 2013"
100.229,"Feb 27, 2013"
100.253,"Feb 28, 2013"
100.278,"Mar 01, 2013"
100.343,"Mar 04, 2013"
100.361,"Mar 05, 2013"
100.383,"Mar 06, 2013"
100.391,"Mar 07, 2013"
100.414,"Mar 08, 2013"
100.476,"Mar 11, 2013"
100.496,"Mar 12, 2013"
100.522,"Mar 13, 2013"
100.546,"Mar 14, 2013"
100.562,"Mar 15, 2013"
100.624,"Mar 18, 2013"
100.645,"Mar 19, 2013"
100.669,"Mar 20, 2013"
100.224,"Mar 21, 2013"
100.264,"Mar 22, 2013"
100.307,"Mar 25, 2013"
100.325,"Mar 26, 2013"
100.344,"Mar 27, 2013"
100.364,"Mar 28, 2013"
100.384,"Mar 29, 2013"
100.451,"Apr 01, 2013"
100.474,"Apr 02, 2013"
100.498,"Apr 03, 2013"
100.518,"Apr 04, 2013"
100.536,"Apr 05, 2013"
100.596,"Apr 08, 2013"
100.617,"Apr 09, 2013"
100.465,"Apr 10, 2013"
100.66,"Apr 11, 2013"
100.68,"Apr 12, 2013"
100.742,"Apr 15, 2013"
100.762,"Apr 16, 2013"
100.784,"Apr 17, 2013"
100.807,"Apr 18, 2013"
100.82,"Apr 19, 2013"
100.88,"Apr 22, 2013"
100.904,"Apr 23, 2013"
100.174,"Apr 24, 2013"
100.196,"Apr 25, 2013"
100.226,"Apr 26, 2013"
100.289,"Apr 29, 2013"
100.312,"Apr 30, 2013"
100.354,"May 02, 2013"
100.37,"May 03, 2013"
100.437,"May 06, 2013"
100.466,"May 07, 2013"
100.49,"May 08, 2013"
100.501,"May 09, 2013"
100.52,"May 10, 2013"
100.582,"May 13, 2013"
100.601,"May 14, 2013"
100.622,"May 15, 2013"
100.642,"May 16, 2013"
100.66,"May 17, 2013"
100.718,"May 20, 2013"
100.726,"May 21, 2013"
100.748,"May 22, 2013"
100.174,"May 23, 2013"
100.196,"May 24, 2013"
100.259,"May 27, 2013"
100.281,"May 28, 2013"
100.302,"May 29, 2013"
100.325,"May 30, 2013"
100.342,"May 31, 2013"
100.41,"Jun 03, 2013"
100.439,"Jun 04, 2013"
100.457,"Jun 05, 2013"
100.471,"Jun 06, 2013"
100.495,"Jun 07, 2013"
100.555,"Jun 10, 2013"
100.576,"Jun 11, 2013"
100.595,"Jun 12, 2013"
100.61,"Jun 13, 2013"
100.629,"Jun 14, 2013"
100.694,"Jun 17, 2013"
100.721,"Jun 18, 2013"
100.743,"Jun 19, 2013"
100.762,"Jun 20, 2013"
100.78,"Jun 21, 2013"
100.184,"Jun 26, 2013"
100.202,"Jun 27, 2013"
100.276,"Jun 30, 2013"
100.368,"Jul 05, 2013"
100.438,"Jul 08, 2013"
100.446,"Jul 09, 2013"
100.463,"Jul 10, 2013"
100.501,"Jul 12, 2013"
100.557,"Jul 15, 2013"
100.578,"Jul 16, 2013"
100.599,"Jul 17, 2013"
100.617,"Jul 18, 2013"
100.633,"Jul 19, 2013"
100.67,"Jul 22, 2013"
100.696,"Jul 23, 2013"
100.721,"Jul 24, 2013"
100.741,"Jul 25, 2013"
100.757,"Jul 26, 2013"
100.336,"Jul 29, 2013"
100.353,"Jul 30, 2013"
100.38,"Jul 31, 2013"
100.397,"Aug 01, 2013"
100.418,"Aug 02, 2013"
100.467,"Aug 05, 2013"
100.475,"Aug 06, 2013"
100.492,"Aug 07, 2013"
100.579,"Aug 12, 2013"
100.588,"Aug 13, 2013"
100.619,"Aug 15, 2013"
100.632,"Aug 16, 2013"
100.683,"Aug 19, 2013"
100.697,"Aug 20, 2013"
100.714,"Aug 21, 2013"
100.736,"Aug 22, 2013"
100.361,"Aug 23, 2013"
100.434,"Aug 26, 2013"
100.482,"Aug 27, 2013"
100.501,"Aug 28, 2013"
100.523,"Aug 29, 2013"
100.539,"Aug 30, 2013"
100.595,"Sep 02, 2013"
100.616,"Sep 03, 2013"
100.635,"Sep 04, 2013"
100.675,"Sep 05, 2013"
100.723,"Sep 06, 2013"
100.784,"Sep 09, 2013"
100.808,"Sep 10, 2013"
100.812,"Sep 11, 2013"
100.839,"Sep 12, 2013"
100.854,"Sep 13, 2013"
100.846,"Sep 16, 2013"
100.86,"Sep 17, 2013"
100.865,"Sep 18, 2013"
100.885,"Sep 19, 2013"
100.913,"Sep 20, 2013"
100.976,"Sep 23, 2013"
100.993,"Sep 24, 2013"
100.408,"Sep 25, 2013"
100.431,"Sep 26, 2013"
100.438,"Sep 27, 2013"
100.499,"Sep 30, 2013"
100.521,"Oct 01, 2013"
100.542,"Oct 02, 2013"
100.561,"Oct 03, 2013"
100.536,"Oct 04, 2013"
100.597,"Oct 07, 2013"
100.618,"Oct 08, 2013"
100.635,"Oct 09, 2013"
100.657,"Oct 10, 2013"
100.681,"Oct 11, 2013"
100.747,"Oct 14, 2013"
100.879,"Oct 21, 2013"
